CONCEPT_ID,CONCEPT_NAME,UNIT_CONCEPT_ID,UNIT_CONCEPT_NAME,PLAUSIBLE_VALUE_LOW,PLAUSIBLE_VALUE_HIGH,PLAUSIBLE_GENDER,IS_TEMPORALLY_CONSTANT,VALID_PREVALENCE_LOW,VALID_PREVALENCE_HIGH,,,,,,,,,,,,,,,,
3025315,Body weight,9529,kilogram,1,635,,Yes,,,,,,,,,,,,,,,,,,
3036277,Body height,8582,centimeter,1,272,,Yes,,,,,,,,,,,,,,,,,,
3004410,Hemoglobin A1c (Glycated),8554,percent,4,15,,Yes,,,,,,,,,,,,,,,,,,
3004249,BP systolic,8876,millimeter mercury column,60,300,,Yes,,,,,,,,,,,,,,,,,,
3012888,BP diastolic,8876,millimeter mercury column,30,200,,Yes,,,,,,,,,,,,,,,,,,
3038553,Body mass index,9531,kilogram per square meter,10,80,,Yes,,,,,,,,,,,,,,,,,,
3016723,Creatinine serum/plasma,8840,milligram per deciliter,0.1,10,,Yes,,,,,,,,,,,,,,,,,,
198806,Abscess of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
193522,Acute prostatitis,,,,,Male,,,,,,,,,,,,,,,,,,,
200147,Atrophy of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
438477,Atrophy of testis,,,,,Male,,,,,,,,,,,,,,,,,,,
4143116,Azoospermia,,,,,Male,,,,,,,,,,,,,,,,,,,
4260520,Balanitis,,,,,Male,,,,,,,,,,,,,,,,,,,
141917,Balanitis xerotica obliterans,,,,,Male,,,,,,,,,,,,,,,,,,,
436466,Balanoposthitis,,,,,Male,,,,,,,,,,,,,,,,,,,
40481080,Benign localized hyperplasia of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
200670,Benign neoplasm of male genital organ,,,,,Male,,,,,,,,,,,,,,,,,,,
201823,Benign neoplasm of penis,,,,,Male,,,,,,,,,,,,,,,,,,,
197237,Benign neoplasm of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
74322,Benign neoplasm of scrotum,,,,,Male,,,,,,,,,,,,,,,,,,,
436366,Benign neoplasm of testis,,,,,Male,,,,,,,,,,,,,,,,,,,
198803,Benign prostatic hyperplasia,,,,,Male,,,,,,,,,,,,,,,,,,,
443211,Benign prostatic hypertrophy with outflow obstruction,,,,,Male,,,,,,,,,,,,,,,,,,,
201072,Benign prostatic hypertrophy without outflow obstruction,,,,,Male,,,,,,,,,,,,,,,,,,,
2109906,Biopsy of penis; (separate procedure),,,,,Male,,,,,,,,,,,,,,,,,,,
2110026,"Biopsy, prostate; needle or punch, single or multiple, any approach",,,,,Male,,,,,,,,,,,,,,,,,,,
193818,Calculus of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
4199600,Candidal balanitis,,,,,Male,,,,,,,,,,,,,,,,,,,
196068,Carcinoma in situ of male genital organ,,,,,Male,,,,,,,,,,,,,,,,,,,
200970,Carcinoma in situ of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
200445,Chronic prostatitis,,,,,Male,,,,,,,,,,,,,,,,,,,
2109916,"Circumcision, using clamp or other device with regional dorsal penile or ring block",,,,,Male,,,,,,,,,,,,,,,,,,,
2003947,Closed [percutaneous] [needle] biopsy of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
4147021,"Contusion, scrotum or testis",,,,,Male,,,,,,,,,,,,,,,,,,,
2109905,"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), extensive (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery)",,,,,Male,,,,,,,,,,,,,,,,,,,
2109900,"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; chemical",,,,,Male,,,,,,,,,,,,,,,,,,,
2109902,"Destruction of lesion(s), penis (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), simple; cryosurgery",,,,,Male,,,,,,,,,,,,,,,,,,,
26935,Disorder of endocrine testis,,,,,Male,,,,,,,,,,,,,,,,,,,
196738,Disorder of male genital organ,,,,,Male,,,,,,,,,,,,,,,,,,,
196158,Disorder of penis,,,,,Male,,,,,,,,,,,,,,,,,,,
196734,Disorder of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
45766654,Disorder of skin of penis,,,,,Male,,,,,,,,,,,,,,,,,,,
2110004,Drainage of scrotal wall abscess,,,,,Male,,,,,,,,,,,,,,,,,,,
40482030,Dysplasia of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
4083772,Echography of scrotum and contents,,,,,Male,,,,,,,,,,,,,,,,,,,
201907,Edema of male genital organs,,,,,Male,,,,,,,,,,,,,,,,,,,
201346,Edema of penis,,,,,Male,,,,,,,,,,,,,,,,,,,
2004090,Excision of varicocele and hydrocele of spermatic cord,,,,,Male,,,,,,,,,,,,,,,,,,,
2109968,Foreskin manipulation including lysis of preputial adhesions and stretching,,,,,Male,,,,,,,,,,,,,,,,,,,
439871,Hemospermia,,,,,Male,,,,,,,,,,,,,,,,,,,
4320332,Hydrocele of tunica vaginalis,,,,,Male,,,,,,,,,,,,,,,,,,,
197032,Hyperplasia of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
4005933,"Hypospadias, penile",,,,,Male,,,,,,,,,,,,,,,,,,,
196157,Induratio penis plastica,,,,,Male,,,,,,,,,,,,,,,,,,,
4032594,Inflammation of scrotum,,,,,Male,,,,,,,,,,,,,,,,,,,
197605,Inflammatory disorder of male genital organ,,,,,Male,,,,,,,,,,,,,,,,,,,
193262,Inflammatory disorder of penis,,,,,Male,,,,,,,,,,,,,,,,,,,
434251,Injury of male external genital organs,,,,,Male,,,,,,,,,,,,,,,,,,,
2110044,"Laparoscopy, surgical prostatectomy, retropubic radical, including nerve sparing, includes robotic assistance, when performed",,,,,Male,,,,,,,,,,,,,,,,,,,
4093346,Large prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
2109833,"Laser vaporization of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, internal urethrotomy and transurethral resection of prostate are included if performed)",,,,,Male,,,,,,,,,,,,,,,,,,,
195009,Leukoplakia of penis,,,,,Male,,,,,,,,,,,,,,,,,,,
2004164,Local excision or destruction of lesion of penis,,,,,Male,,,,,,,,,,,,,,,,,,,
4321575,Lysis of penile adhesions,,,,,Male,,,,,,,,,,,,,,,,,,,
197039,Male genital organ vascular diseases,,,,,Male,,,,,,,,,,,,,,,,,,,
198197,Male infertility,,,,,Male,,,,,,,,,,,,,,,,,,,
4163261,Malignant tumor of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
201527,Neoplasm of uncertain behavior of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
440971,Neoplasm of uncertain behavior of testis,,,,,Male,,,,,,,,,,,,,,,,,,,
45772671,Nodular prostate without urinary obstruction,,,,,Male,,,,,,,,,,,,,,,,,,,
4050091,Open wound of penis,,,,,Male,,,,,,,,,,,,,,,,,,,
195683,Open wound of penis without complication,,,,,Male,,,,,,,,,,,,,,,,,,,
4054550,Open wound of scrotum and testes,,,,,Male,,,,,,,,,,,,,,,,,,,
4310552,Orchidopexy,,,,,Male,,,,,,,,,,,,,,,,,,,
2109973,"Orchiectomy, simple (including subcapsular), with or without testicular prosthesis, scrotal or inguinal approach",,,,,Male,,,,,,,,,,,,,,,,,,,
2109981,"Orchiopexy, inguinal approach, with or without hernia repair",,,,,Male,,,,,,,,,,,,,,,,,,,
4171915,Orchitis,,,,,Male,,,,,,,,,,,,,,,,,,,
78193,Orchitis and epididymitis,,,,,Male,,,,,,,,,,,,,,,,,,,
2003983,Other prostatectomy,,,,,Male,,,,,,,,,,,,,,,,,,,
2004031,Other repair of scrotum and tunica vaginalis,,,,,Male,,,,,,,,,,,,,,,,,,,
2004070,Other repair of testis,,,,,Male,,,,,,,,,,,,,,,,,,,
2003966,Other transurethral prostatectomy,,,,,Male,,,,,,,,,,,,,,,,,,,
4109081,Pain in penis,,,,,Male,,,,,,,,,,,,,,,,,,,
4071874,Pain in scrotum,,,,,Male,,,,,,,,,,,,,,,,,,,
4270932,Pain in testicle,,,,,Male,,,,,,,,,,,,,,,,,,,
4090039,Penile arterial insufficiency,,,,,Male,,,,,,,,,,,,,,,,,,,
42709954,Phimosis,,,,,Male,,,,,,,,,,,,,,,,,,,
315586,Priapism,,,,,Male,,,,,,,,,,,,,,,,,,,
197507,Primary malignant neoplasm of male genital organ,,,,,Male,,,,,,,,,,,,,,,,,,,
195483,Primary malignant neoplasm of penis,,,,,Male,,,,,,,,,,,,,,,,,,,
200962,Primary malignant neoplasm of prostate,,,,,Male,,,,,,,,,,,,,,,,,,,
79758,Primary malignant neoplasm of scrotum,,,,,Male,,,,,,,,,,,,,,,,,,,
433716,Primary malignant neoplasm of testis,,,,,Male,,,,,,,,,,,,,,,,,,,
2110039,"Prostatectomy, retropubic radical, with or without nerve sparing; with bilateral pelvic lymphadenectomy, including external iliac, hypogastric, and obturator nodes",,,,,Male,,,,,,,,,,,,,,,,,,,
201617,Prostatic cyst,,,,,Male,,,,,,,,,,,,,,,,,,,
4016155,Prostatism,,,,,Male,,,,,,,,,,,,,,,,,,,
194997,Prostatitis,,,,,Male,,,,,,,,,,,,,,,,,,,
4096783,Radical prostatectomy,,,,,Male,,,,,,,,,,,,,,,,,,,
436155,Redundant prepuce and phimosis,,,,,Male,,,,,,,,,,,,,,,,,,,
2780523,"Resection of Prepuce, External Approach",,,,,Male,,,,,,,,,,,,,,,,,,,
2780478,"Resection of Prostate, Percutaneous Endoscopic Approach",,,,,Male,,,,,,,,,,,,,,,,,,,
435648,Retractile testis,,,,,Male,,,,,,,,,,,,,,,,,,,
73801,Scrotal varices,,,,,Male,,,,,,,,,,,,,,,,,,,
197601,Spermatocele,,,,,Male,,,,,,,,,,,,,,,,,,,
4235215,Swelling of testicle,,,,,Male,,,,,,,,,,,,,,,,,,,
30969,Testicular hyperfunction,,,,,Male,,,,,,,,,,,,,,,,,,,
26662,Testicular hypofunction,,,,,Male,,,,,,,,,,,,,,,,,,,
4339088,Testicular mass,,,,,Male,,,,,,,,,,,,,,,,,,,
441068,Torsion of appendix of testis,,,,,Male,,,,,,,,,,,,,,,,,,,
435315,Torsion of testis,,,,,Male,,,,,,,,,,,,,,,,,,,
2109825,"Transurethral electrosurgical resection of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, and internal urethrotomy are included)",,,,,Male,,,,,,,,,,,,,,,,,,,
4073700,Transurethral laser prostatectomy,,,,,Male,,,,,,,,,,,,,,,,,,,
4234536,Transurethral prostatectomy,,,,,Male,,,,,,,,,,,,,,,,,,,
4294393,Ulcer of penis,,,,,Male,,,,,,,,,,,,,,,,,,,
2211769,"Ultrasound, scrotum and contents",,,,,Male,,,,,,,,,,,,,,,,,,,
437655,Undescended testicle,,,,,Male,,,,,,,,,,,,,,,,,,,
2004063,Unilateral orchiectomy,,,,,Male,,,,,,,,,,,,,,,,,,,
314409,Vascular disorder of penis,,,,,Male,,,,,,,,,,,,,,,,,,,
4330583,Vasectomy,,,,,Male,,,,,,,,,,,,,,,,,,,
2110011,"Vasectomy, unilateral or bilateral (separate procedure), including postoperative semen examination(s)",,,,,Male,,,,,,,,,,,,,,,,,,,
4171394,Abnormal menstrual cycle,,,,,Female,,,,,,,,,,,,,,,,,,,
4081648,Acute vaginitis,,,,,Female,,,,,,,,,,,,,,,,,,,
4140828,Acute vulvitis,,,,,Female,,,,,,,,,,,,,,,,,,,
443800,Amenorrhea,,,,,Female,,,,,,,,,,,,,,,,,,,
2721064,"Annual gynecological examination, established patient",,,,,Female,,,,,,,,,,,,,,,,,,,
2721063,"Annual gynecological examination, new patient",,,,,Female,,,,,,,,,,,,,,,,,,,
201078,Atrophic vaginitis,,,,,Female,,,,,,,,,,,,,,,,,,,
195316,Atypical endometrial hyperplasia,,,,,Female,,,,,,,,,,,,,,,,,,,
4303258,Bacterial vaginosis,,,,,Female,,,,,,,,,,,,,,,,,,,
45757415,Benign endometrial hyperplasia,,,,,Female,,,,,,,,,,,,,,,,,,,
193439,Benign neoplasm of body of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
198108,Benign neoplasm of fallopian tubes and uterine ligaments,,,,,Female,,,,,,,,,,,,,,,,,,,
201817,Benign neoplasm of female genital organ,,,,,Female,,,,,,,,,,,,,,,,,,,
199764,Benign neoplasm of ovary,,,,,Female,,,,,,,,,,,,,,,,,,,
196364,Benign neoplasm of uterine cervix,,,,,Female,,,,,,,,,,,,,,,,,,,
195500,Benign neoplasm of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
201244,Benign neoplasm of vagina,,,,,Female,,,,,,,,,,,,,,,,,,,
4150816,Bicornuate uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
198363,Candidiasis of vagina,,,,,Female,,,,,,,,,,,,,,,,,,,
444106,Candidiasis of vulva,,,,,Female,,,,,,,,,,,,,,,,,,,
194611,Carcinoma in situ of uterine cervix,,,,,Female,,,,,,,,,,,,,,,,,,,
192676,Cervical intraepithelial neoplasia grade 1,,,,,Female,,,,,,,,,,,,,,,,,,,
196165,Cervical intraepithelial neoplasia grade 2,,,,,Female,,,,,,,,,,,,,,,,,,,
2617204,Cervical or vaginal cancer screening; pelvic and clinical breast examination,,,,,Female,,,,,,,,,,,,,,,,,,,
197609,"Cervical, vaginal and vulval inflammatory diseases",,,,,Female,,,,,,,,,,,,,,,,,,,
196163,Cervicitis and endocervicitis,,,,,Female,,,,,,,,,,,,,,,,,,,
2110316,Cesarean delivery only,,,,,Female,,,,,,,,,,,,,,,,,,,
2110317,Cesarean delivery only; including postpartum care,,,,,Female,,,,,,,,,,,,,,,,,,,
2004443,Closed biopsy of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
2110116,"Colpopexy, vaginal; extra-peritoneal approach (sacrospinous, iliococcygeus)",,,,,Female,,,,,,,,,,,,,,,,,,,
2110144,Colposcopy of the cervix including upper/adjacent vagina; with biopsy(s) of the cervix and endocervical curettage,,,,,Female,,,,,,,,,,,,,,,,,,,
2110078,Colposcopy of the vulva,,,,,Female,,,,,,,,,,,,,,,,,,,
198471,Complex endometrial hyperplasia,,,,,Female,,,,,,,,,,,,,,,,,,,
4181912,Cone biopsy of cervix,,,,,Female,,,,,,,,,,,,,,,,,,,
197610,Cyst of ovary,,,,,Female,,,,,,,,,,,,,,,,,,,
198202,Cystocele,,,,,Female,,,,,,,,,,,,,,,,,,,
193277,Deliveries by cesarean,,,,,Female,,,,,,,,,,,,,,,,,,,
201257,Disorder of endocrine ovary,,,,,Female,,,,,,,,,,,,,,,,,,,
200452,Disorder of female genital organs,,,,,Female,,,,,,,,,,,,,,,,,,,
442781,Disorder of uterine cervix,,,,,Female,,,,,,,,,,,,,,,,,,,
200780,Disorder of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
193254,Disorder of vagina,,,,,Female,,,,,,,,,,,,,,,,,,,
4058792,Douche of vagina,,,,,Female,,,,,,,,,,,,,,,,,,,
194696,Dysmenorrhea,,,,,Female,,,,,,,,,,,,,,,,,,,
192367,Dysplasia of cervix,,,,,Female,,,,,,,,,,,,,,,,,,,
194412,Dysplasia of vagina,,,,,Female,,,,,,,,,,,,,,,,,,,
4141940,Endometrial ablation,,,,,Female,,,,,,,,,,,,,,,,,,,
2110203,"Endometrial ablation, thermal, without hysteroscopic guidance",,,,,Female,,,,,,,,,,,,,,,,,,,
200775,Endometrial hyperplasia,,,,,Female,,,,,,,,,,,,,,,,,,,
2110169,"Endometrial sampling (biopsy) with or without endocervical sampling (biopsy), without cervical dilation, any method (separate procedure)",,,,,Female,,,,,,,,,,,,,,,,,,,
194420,Endometriosis of fallopian tube,,,,,Female,,,,,,,,,,,,,,,,,,,
199881,Endometriosis of ovary,,,,,Female,,,,,,,,,,,,,,,,,,,
200461,Endometriosis of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
201355,Erosion and ectropion of the cervix,,,,,Female,,,,,,,,,,,,,,,,,,,
197607,Excessive and frequent menstruation,,,,,Female,,,,,,,,,,,,,,,,,,,
198194,Female genital organ symptoms,,,,,Female,,,,,,,,,,,,,,,,,,,
201909,Female infertility,,,,,Female,,,,,,,,,,,,,,,,,,,
197044,Female infertility associated with anovulation,,,,,Female,,,,,,,,,,,,,,,,,,,
197606,Female infertility of tubal origin,,,,,Female,,,,,,,,,,,,,,,,,,,
199067,Female pelvic inflammatory disease,,,,,Female,,,,,,,,,,,,,,,,,,,
4005743,Female sterility,,,,,Female,,,,,,,,,,,,,,,,,,,
4095940,Finding of pattern of menstrual cycle,,,,,Female,,,,,,,,,,,,,,,,,,,
193530,Follicular cyst of ovary,,,,,Female,,,,,,,,,,,,,,,,,,,
4306780,Gynecologic examination,,,,,Female,,,,,,,,,,,,,,,,,,,
40490888,Herniation of rectum into vagina,,,,,Female,,,,,,,,,,,,,,,,,,,
201211,Herpetic vulvovaginitis,,,,,Female,,,,,,,,,,,,,,,,,,,
196473,Hypertrophy of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
4127886,Hysterectomy,,,,,Female,,,,,,,,,,,,,,,,,,,
4052532,Hysteroscopy,,,,,Female,,,,,,,,,,,,,,,,,,,
2110227,"Hysteroscopy, surgical; with endometrial ablation (eg, endometrial resection, electrosurgical ablation, thermoablation)",,,,,Female,,,,,,,,,,,,,,,,,,,
2110222,"Hysteroscopy, surgical; with sampling (biopsy) of endometrium and/or polypectomy, with or without D & C",,,,,Female,,,,,,,,,,,,,,,,,,,
4243919,Incision of ovary,,,,,Female,,,,,,,,,,,,,,,,,,,
444078,Inflammation of cervix,,,,,Female,,,,,,,,,,,,,,,,,,,
40483613,Inflammatory disease of female genital structure,,,,,Female,,,,,,,,,,,,,,,,,,,
4275113,Insertion of intrauterine contraceptive device,,,,,Female,,,,,,,,,,,,,,,,,,,
