CONCEPT_ID,CONCEPT_NAME,UNIT_CONCEPT_ID,UNIT_CONCEPT_NAME,PLAUSIBLE_VALUE_LOW,PLAUSIBLE_VALUE_HIGH,PLAUSIBLE_GENDER,IS_TEMPORALLY_CONSTANT,VALID_PREVALENCE_LOW,VALID_PREVALENCE_HIGH,,,,,,,,,,,,,,,,
2110194,Insertion of intrauterine device (IUD),,,,,Female,,,,,,,,,,,,,,,,,,,
195012,Intermenstrual bleeding - irregular,,,,,Female,,,,,,,,,,,,,,,,,,,
192854,Intramural leiomyoma of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
196168,Irregular periods,,,,,Female,,,,,,,,,,,,,,,,,,,
4032622,Laparoscopic supracervical hysterectomy,,,,,Female,,,,,,,,,,,,,,,,,,,
4294805,Laparoscopic-assisted vaginal hysterectomy,,,,,Female,,,,,,,,,,,,,,,,,,,
2110142,"Laparoscopy, surgical, colpopexy (suspension of vaginal apex)",,,,,Female,,,,,,,,,,,,,,,,,,,
2110230,"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s)",,,,,Female,,,,,,,,,,,,,,,,,,,
195873,Leukorrhea,,,,,Female,,,,,,,,,,,,,,,,,,,
199878,Light and infrequent menstruation,,,,,Female,,,,,,,,,,,,,,,,,,,
4161944,Low cervical cesarean section,,,,,Female,,,,,,,,,,,,,,,,,,,
40482406,Low lying placenta,,,,,Female,,,,,,,,,,,,,,,,,,,
4156113,Malignant neoplasm of body of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
194286,"Malignant neoplasm of corpus uteri, excluding isthmus",,,,,Female,,,,,,,,,,,,,,,,,,,
4092515,"Malignant neoplasm, overlapping lesion of cervix uteri",,,,,Female,,,,,,,,,,,,,,,,,,,
201625,Malposition of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
4155529,Mechanical complication of intrauterine contraceptive device,,,,,Female,,,,,,,,,,,,,,,,,,,
4128329,Menopause present,,,,,Female,,,,,,,,,,,,,,,,,,,
199877,Mucous polyp of cervix,,,,,Female,,,,,,,,,,,,,,,,,,,
4048225,Neoplasm of endometrium,,,,,Female,,,,,,,,,,,,,,,,,,,
193437,Neoplasm of uncertain behavior of female genital organ,,,,,Female,,,,,,,,,,,,,,,,,,,
200675,Neoplasm of uncertain behavior of ovary,,,,,Female,,,,,,,,,,,,,,,,,,,
195793,Neoplasm of uncertain behavior of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
195867,Noninflammatory disorder of the vagina,,,,,Female,,,,,,,,,,,,,,,,,,,
4038747,Obstetric examination,,,,,Female,,,,,,,,,,,,,,,,,,,
2004329,Other bilateral destruction or occlusion of fallopian tubes,,,,,Female,,,,,,,,,,,,,,,,,,,
2004263,Other removal of both ovaries and tubes at same operative episode,,,,,Female,,,,,,,,,,,,,,,,,,,
193739,Ovarian failure,,,,,Female,,,,,,,,,,,,,,,,,,,
192858,Ovarian hyperfunction,,,,,Female,,,,,,,,,,,,,,,,,,,
198082,Overlapping malignant neoplasm of body of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
196051,Overlapping malignant neoplasm of female genital organs,,,,,Female,,,,,,,,,,,,,,,,,,,
195501,Polycystic ovaries,,,,,Female,,,,,,,,,,,,,,,,,,,
200779,Polyp of corpus uteri,,,,,Female,,,,,,,,,,,,,,,,,,,
198198,Polyp of vagina,,,,,Female,,,,,,,,,,,,,,,,,,,
195321,Postmenopausal bleeding,,,,,Female,,,,,,,,,,,,,,,,,,,
4295261,Postmenopausal state,,,,,Female,,,,,,,,,,,,,,,,,,,
4162860,Primary malignant neoplasm of body of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
441805,Primary malignant neoplasm of endocervix,,,,,Female,,,,,,,,,,,,,,,,,,,
436358,Primary malignant neoplasm of exocervix,,,,,Female,,,,,,,,,,,,,,,,,,,
201801,Primary malignant neoplasm of fallopian tube,,,,,Female,,,,,,,,,,,,,,,,,,,
201238,Primary malignant neoplasm of female genital organ,,,,,Female,,,,,,,,,,,,,,,,,,,
437501,Primary malignant neoplasm of labia majora,,,,,Female,,,,,,,,,,,,,,,,,,,
200051,Primary malignant neoplasm of ovary,,,,,Female,,,,,,,,,,,,,,,,,,,
200052,Primary malignant neoplasm of uterine adnexa,,,,,Female,,,,,,,,,,,,,,,,,,,
196359,Primary malignant neoplasm of uterine cervix,,,,,Female,,,,,,,,,,,,,,,,,,,
45770892,Primary malignant neoplasm of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
196048,Primary malignant neoplasm of vagina,,,,,Female,,,,,,,,,,,,,,,,,,,
195197,Primary malignant neoplasm of vulva,,,,,Female,,,,,,,,,,,,,,,,,,,
4279913,Primary ovarian failure,,,,,Female,,,,,,,,,,,,,,,,,,,
443435,Primary uterine inertia,,,,,Female,,,,,,,,,,,,,,,,,,,
199876,Prolapse of female genital organs,,,,,Female,,,,,,,,,,,,,,,,,,,
4194652,Pruritus of vulva,,,,,Female,,,,,,,,,,,,,,,,,,,
4146777,Radical abdominal hysterectomy,,,,,Female,,,,,,,,,,,,,,,,,,,
2004342,Removal of both fallopian tubes at same operative episode,,,,,Female,,,,,,,,,,,,,,,,,,,
4238715,Removal of intrauterine device,,,,,Female,,,,,,,,,,,,,,,,,,,
2110195,Removal of intrauterine device (IUD),,,,,Female,,,,,,,,,,,,,,,,,,,
2110315,"Routine obstetric care including antepartum care, cesarean delivery, and postpartum care",,,,,Female,,,,,,,,,,,,,,,,,,,
2110307,"Routine obstetric care including antepartum care, vaginal delivery (with or without episiotomy, and/or forceps) and postpartum care",,,,,Female,,,,,,,,,,,,,,,,,,,
199752,Secondary malignant neoplasm of ovary,,,,,Female,,,,,,,,,,,,,,,,,,,
4281030,Secondary malignant neoplasm of right ovary,,,,,Female,,,,,,,,,,,,,,,,,,,
198212,Spotting per vagina in pregnancy,,,,,Female,,,,,,,,,,,,,,,,,,,
441077,Stenosis of cervix,,,,,Female,,,,,,,,,,,,,,,,,,,
198483,Stricture or atresia of the vagina,,,,,Female,,,,,,,,,,,,,,,,,,,
4061050,Subacute and chronic vaginitis,,,,,Female,,,,,,,,,,,,,,,,,,,
195769,Submucous leiomyoma of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
195770,Subserous leiomyoma of uterus,,,,,Female,,,,,,,,,,,,,,,,,,,
201913,"Torsion of the ovary, ovarian pedicle or fallopian tube",,,,,Female,,,,,,,,,,,,,,,,,,,
4021531,Total abdominal hysterectomy,,,,,Female,,,,,,,,,,,,,,,,,,,
2110175,"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s)",,,,,Female,,,,,,,,,,,,,,,,,,,
2110326,"Treatment of missed abortion, completed surgically; first trimester",,,,,Female,,,,,,,,,,,,,,,,,,,
194871,Trichomonal vulvovaginitis,,,,,Female,,,,,,,,,,,,,,,,,,,
196758,Tumor of body of uterus affecting pregnancy,,,,,Female,,,,,,,,,,,,,,,,,,,
2211751,"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation plus detailed fetal anatomic examination, transabdominal approach; single or first gestation",,,,,Female,,,,,,,,,,,,,,,,,,,
2211749,"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, after first trimester (> or = 14 weeks 0 days), transabdominal approach; single or first gestation",,,,,Female,,,,,,,,,,,,,,,,,,,
2211747,"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, first trimester (< 14 weeks 0 days), transabdominal approach; single or first gestation",,,,,Female,,,,,,,,,,,,,,,,,,,
2211753,"Ultrasound, pregnant uterus, real time with image documentation, first trimester fetal nuchal translucency measurement, transabdominal or transvaginal approach; single or first gestation",,,,,Female,,,,,,,,,,,,,,,,,,,
2211756,"Ultrasound, pregnant uterus, real time with image documentation, follow-up (eg, re-evaluation of fetal size by measuring standard growth parameters and amniotic fluid volume, re-evaluation of organ system(s) suspected or confirmed to be abnormal on a prev",,,,,Female,,,,,,,,,,,,,,,,,,,
2211755,"Ultrasound, pregnant uterus, real time with image documentation, limited (eg, fetal heart beat, placental location, fetal position and/or qualitative amniotic fluid volume), 1 or more fetuses",,,,,Female,,,,,,,,,,,,,,,,,,,
2211757,"Ultrasound, pregnant uterus, real time with image documentation, transvaginal",,,,,Female,,,,,,,,,,,,,,,,,,,
2211765,"Ultrasound, transvaginal",,,,,Female,,,,,,,,,,,,,,,,,,,
197938,Uterine inertia,,,,,Female,,,,,,,,,,,,,,,,,,,
197236,Uterine leiomyoma,,,,,Female,,,,,,,,,,,,,,,,,,,
194092,Uterine prolapse without vaginal wall prolapse,,,,,Female,,,,,,,,,,,,,,,,,,,
4060556,"Uterine scar from previous surgery in pregnancy, childbirth and the puerperium",,,,,Female,,,,,,,,,,,,,,,,,,,
4060558,"Uterine scar from previous surgery in pregnancy, childbirth and the puerperium - delivered",,,,,Female,,,,,,,,,,,,,,,,,,,
4060559,"Uterine scar from previous surgery in pregnancy, childbirth and the puerperium with antenatal problem",,,,,Female,,,,,,,,,,,,,,,,,,,
192683,Uterovaginal prolapse,,,,,Female,,,,,,,,,,,,,,,,,,,
4129155,Vaginal bleeding,,,,,Female,,,,,,,,,,,,,,,,,,,
4012343,Vaginal discharge symptom,,,,,Female,,,,,,,,,,,,,,,,,,,
4138738,Vaginal hysterectomy,,,,,Female,,,,,,,,,,,,,,,,,,,
2004627,Vaginal suspension and fixation,,,,,Female,,,,,,,,,,,,,,,,,,,
4150042,Vaginal ulcer,,,,,Female,,,,,,,,,,,,,,,,,,,
199078,Vaginal wall prolapse,,,,,Female,,,,,,,,,,,,,,,,,,,
4149084,Vaginitis,,,,,Female,,,,,,,,,,,,,,,,,,,
4056903,Vaginitis associated with another disorder,,,,,Female,,,,,,,,,,,,,,,,,,,
193261,Vaginospasm,,,,,Female,,,,,,,,,,,,,,,,,,,
4060207,Vulval irritation,,,,,Female,,,,,,,,,,,,,,,,,,,
4051956,Vulvovaginal disease,,,,,Female,,,,,,,,,,,,,,,,,,,
4180978,Vulvovaginitis,,,,,Female,,,,,,,,,,,,,,,,,,,
4006969,Acute respiratory disease,,,,,,Yes,0.1703,1,,,,,,,,,,,,,,,,
4134440,Visual system disorder,,,,,,Yes,0.1181,1,,,,,,,,,,,,,,,,
316866,Hypertensive disorder,,,,,,Yes,0.0913,0.8215,,,,,,,,,,,,,,,,
432867,Hyperlipidemia,,,,,,Yes,0.0712,0.6412,,,,,,,,,,,,,,,,
321588,Heart disease,,,,,,Yes,0.061,0.5491,,,,,,,,,,,,,,,,
80180,Osteoarthritis,,,,,,Yes,0.0584,0.5252,,,,,,,,,,,,,,,,
321052,Peripheral vascular disease,,,,,,Yes,0.0426,0.3832,,,,,,,,,,,,,,,,
81902,Urinary tract infectious disease,,,,,,Yes,0.0412,0.371,,,,,,,,,,,,,,,,
440383,Depressive disorder,,,,,,Yes,0.0392,0.3531,,,,,,,,,,,,,,,,
201820,Diabetes mellitus,,,,,,Yes,0.039,0.3514,,,,,,,,,,,,,,,,
433736,Obesity,,,,,,Yes,0.038,0.3422,,,,,,,,,,,,,,,,
318800,Gastroesophageal reflux disease,,,,,,Yes,0.0337,0.3033,,,,,,,,,,,,,,,,
443392,Malignant neoplastic disease,,,,,,Yes,0.0326,0.2932,,,,,,,,,,,,,,,,
255848,Pneumonia,,,,,,Yes,0.0218,0.1966,,,,,,,,,,,,,,,,
317576,Coronary arteriosclerosis,,,,,,Yes,0.0206,0.1852,,,,,,,,,,,,,,,,
4185932,Ischemic heart disease,,,,,,Yes,0.0201,0.1813,,,,,,,,,,,,,,,,
255573,Chronic obstructive lung disease,,,,,,Yes,0.0194,0.1742,,,,,,,,,,,,,,,,
4030518,Renal impairment,,,,,,Yes,0.0174,0.1568,,,,,,,,,,,,,,,,
316139,Heart failure,,,,,,Yes,0.0161,0.1452,,,,,,,,,,,,,,,,
381591,Cerebrovascular disease,,,,,,Yes,0.0142,0.1274,,,,,,,,,,,,,,,,
192671,Gastrointestinal hemorrhage,,,,,,Yes,0.0135,0.1219,,,,,,,,,,,,,,,,
313217,Atrial fibrillation,,,,,,Yes,0.0128,0.1155,,,,,,,,,,,,,,,,
4182210,Dementia,,,,,,Yes,0.0086,0.0773,,,,,,,,,,,,,,,,
444247,Venous thrombosis,,,,,,Yes,0.0082,0.0737,,,,,,,,,,,,,,,,
438409,Attention deficit hyperactivity disorder,,,,,,Yes,0.0078,0.0706,,,,,,,,,,,,,,,,
4279309,Substance abuse,,,,,,Yes,0.0063,0.0568,,,,,,,,,,,,,,,,
140168,Psoriasis,,,,,,Yes,0.0055,0.0494,,,,,,,,,,,,,,,,
4212540,Chronic liver disease,,,,,,Yes,0.0053,0.0476,,,,,,,,,,,,,,,,
200962,Primary malignant neoplasm of prostate,,,,,,Yes,0.0052,0.0471,,,,,,,,,,,,,,,,
4112853,Malignant tumor of breast,,,,,,Yes,0.0047,0.0421,,,,,,,,,,,,,,,,
80809,Rheumatoid arthritis,,,,,,Yes,0.0045,0.0405,,,,,,,,,,,,,,,,
4044013,Hematologic neoplasm,,,,,,Yes,0.0037,0.0331,,,,,,,,,,,,,,,,
4104000,Lesion of liver,,,,,,Yes,0.0029,0.0265,,,,,,,,,,,,,,,,
440417,Pulmonary embolism,,,,,,Yes,0.0024,0.022,,,,,,,,,,,,,,,,
435783,Schizophrenia,,,,,,Yes,0.0021,0.0186,,,,,,,,,,,,,,,,
443388,Malignant tumor of lung,,,,,,Yes,0.0021,0.0185,,,,,,,,,,,,,,,,
4180790,Malignant tumor of colon,,,,,,Yes,0.0019,0.0173,,,,,,,,,,,,,,,,
197494,Viral hepatitis C,,,,,,Yes,0.0017,0.0155,,,,,,,,,,,,,,,,
432571,Malignant lymphoma,,,,,,Yes,0.0016,0.0143,,,,,,,,,,,,,,,,
81893,Ulcerative colitis,,,,,,Yes,0.0014,0.0128,,,,,,,,,,,,,,,,
197508,Malignant tumor of urinary bladder,,,,,,Yes,0.0013,0.0113,,,,,,,,,,,,,,,,
201606,Crohn's disease,,,,,,Yes,0.0012,0.0112,,,,,,,,,,,,,,,,
40481902,Malignant neoplasm of anorectum,,,,,,Yes,0.001,0.0089,,,,,,,,,,,,,,,,
439727,Human immunodeficiency virus infection,,,,,,Yes,0.0006,0.0057,,,,,,,,,,,,,,,,
9201,Inpatient visit,,,,,,Yes,,,,,,,,,,,,,,,,,,
9202,Outpatient visit,,,,,,Yes,,,,,,,,,,,,,,,,,,
9203,ER visit,,,,,,Yes,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
