cdmTableName,schema,isRequired,conceptPrefix,measurePersonCompleteness,measurePersonCompletenessThreshold,measurePersonCompletenessNotes,validation,tableDescription,userGuidance,etlConventions,
PERSON,CDM,Yes,,No,,,,,,,
OBSERVATION_PERIOD,CDM,Yes,,Yes,0,,,,,,
VISIT_OCCURRENCE,CDM,No,VISIT_,Yes,95,,,,,,
CONDITION_OCCURRENCE,CDM,No,CONDITION_,Yes,95,,,,,,
DRUG_EXPOSURE,CDM,No,DRUG_,Yes,95,,,,,,
PROCEDURE_OCCURRENCE,CDM,No,PROCEDURE_,Yes,95,,,,,,
DEVICE_EXPOSURE,CDM,No,DEVICE_,Yes,100,,,,,,
MEASUREMENT,CDM,No,MEASUREMENT_,Yes,95,,,,,,
VISIT_DETAIL,CDM,No,VISIT_DETAIL_,Yes,100,,,,,,
NOTE,CDM,No,,Yes,100,,,,,,
NOTE_NLP,CDM,No,,No,,,,,,,
OBSERVATION,CDM,No,OBSERVATION_,Yes,95,,,,,,
SPECIMEN,CDM,No,SPECIMEN_,Yes,100,,,,,,
FACT_RELATIONSHIP,CDM,No,,No,,,,,,,
LOCATION,CDM,No,,No,,,,,,,
CARE_SITE,CDM,No,,No,,,,,,,
PROVIDER,CDM,No,,No,,,,,,,
PAYER_PLAN_PERIOD,CDM,No,,Yes,100,,,,,,
COST,CDM,No,,No,,,,,,,
DRUG_ERA,CDM,No,,Yes,95,,,,,,
DOSE_ERA,CDM,No,,Yes,100,,,,,,
CONDITION_ERA,CDM,No,,Yes,95,,,,,,
