cdmTableName,schema,isRequired,conceptPrefix,measurePersonCompleteness,measurePersonCompletenessThreshold,measurePersonCompletenessNotes,measureConditionEraCompleteness,measureConditionEraCompletenessThreshold,measureConditionEraCompletenessNotes,validation,tableDescription,userGuidance,etlConventions,measureObservationPeriodOverlap,measureObservationPeriodOverlapThreshold,measureObservationPeriodOverlapNotes
PERSON,CDM,Yes,,No,,,No,,,,,,,,,
OBSERVATION_PERIOD,CDM,Yes,,Yes,0,,No,,,,,,,Yes,0,
VISIT_OCCURRENCE,CDM,No,VISIT_,Yes,95,,No,,,,,,,,,
CONDITION_OCCURRENCE,CDM,No,CONDITION_,Yes,95,,No,,,,,,,,,
DRUG_EXPOSURE,CDM,No,DRUG_,Yes,95,,No,,,,,,,,,
PROCEDURE_OCCURRENCE,CDM,No,PROCEDURE_,Yes,95,,No,,,,,,,,,
DEVICE_EXPOSURE,CDM,No,DEVICE_,Yes,100,,No,,,,,,,,,
MEASUREMENT,CDM,No,MEASUREMENT_,Yes,95,,No,,,,,,,,,
VISIT_DETAIL,CDM,No,VISIT_DETAIL_,Yes,100,,No,,,,,,,,,
NOTE,CDM,No,,Yes,100,,No,,,,,,,,,
NOTE_NLP,CDM,No,,No,,,No,,,,,,,,,
OBSERVATION,CDM,No,OBSERVATION_,Yes,95,,No,,,,,,,,,
SPECIMEN,CDM,No,SPECIMEN_,Yes,100,,No,,,,,,,,,
FACT_RELATIONSHIP,CDM,No,,No,,,No,,,,,,,,,
LOCATION,CDM,No,,No,,,No,,,,,,,,,
CARE_SITE,CDM,No,,No,,,No,,,,,,,,,
PROVIDER,CDM,No,,No,,,No,,,,,,,,,
PAYER_PLAN_PERIOD,CDM,No,,Yes,100,,No,,,,,,,,,
COST,CDM,No,,No,,,No,,,,,,,,,
DRUG_ERA,CDM,No,,Yes,95,,No,,,,,,,,,
DOSE_ERA,CDM,No,,Yes,100,,No,,,,,,,,,
CONDITION_ERA,CDM,No,,Yes,95,,Yes,0,,,,,,,,
DEATH,CDM,No,,Yes,100,,No,,,,,,,,,
