cdmFieldName,cdmTable,cdmWrongFieldName,concept_id,concept_name,wrongDomain,cdmValueFieldName,checkAllowedValues,checkUnit
measurement_concept_id,measurement,observation_concept_id,2000001070,CLL - MRD assessment using ASO - PCR on bone marrow,observation,,,
measurement_concept_id,measurement,,2000001070,CLL - MRD assessment using ASO - PCR on bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001069,CLL - MRD assessment using ASO - PCR on peripheral blood,observation,,,
measurement_concept_id,measurement,,2000001069,CLL - MRD assessment using ASO - PCR on peripheral blood,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001068,CLL - MRD assessment using CDR3 - PCR on bone marrow,observation,,,
measurement_concept_id,measurement,,2000001068,CLL - MRD assessment using CDR3 - PCR on bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001067,CLL - MRD assessment using CDR3 - PCR on peripheral blood,observation,,,
measurement_concept_id,measurement,,2000001067,CLL - MRD assessment using CDR3 - PCR on peripheral blood,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001066,CLL - MRD assessment using flow cytometry on bone marrow,observation,,,
measurement_concept_id,measurement,,2000001066,CLL - MRD assessment using flow cytometry on bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001065,CLL - MRD assessment using flow cytometry on peripheral blood,observation,,,
measurement_concept_id,measurement,,2000001065,CLL - MRD assessment using flow cytometry on peripheral blood,,value_as_concept_id,Yes,
observation_concept_id,observation,measurement_concept_id,2000001064,CLL related infection,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000001074,Chemotherapy changed - Adverse event of therapy,measurement,,,
measurement_concept_id,measurement,observation_concept_id,21494134,Chromosome region 1q21 duplication in Bone marrow by FISH,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000001082,Del 8q24 [%] in bone marrow by FISH,observation,,,
measurement_concept_id,measurement,,2000001082,Del 8q24 [%] in bone marrow by FISH,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000001089,FASAY,observation,,,
measurement_concept_id,measurement,,2000001089,FASAY,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,3049502,IgVH gene targeted mutation analysis in Blood or Tissue by Molecular genetics method,observation,,,
observation_concept_id,observation,measurement_concept_id,2000000001,First line chemotherapy,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000002,Chemotherapy changed - relapse,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000003,Chemotherapy changed - Refractory disease,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000004,Chemotherapy changed - other reason,measurement,,,
measurement_concept_id,measurement,observation_concept_id,2000000008,International staging system stage,observation,,,
measurement_concept_id,measurement,,2000000008,International staging system stage,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000009,Durie-Salmon staging system stage,observation,,,
measurement_concept_id,measurement,,2000000009,Durie-Salmon staging system stage,,value_as_concept_id,Yes,
observation_concept_id,observation,measurement_concept_id,2000000014,completed study,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000015,censorship,measurement,,,
measurement_concept_id,measurement,observation_concept_id,2000000016,Del(17)p [identifier] in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000016,Del(17)p [identifier] in bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000017,Del(17)p cells/100 cells in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000017,Del(17)p cells/100 cells in bone marrow,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000018,Del13 (Isolated monosomy 13) [identifier] in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000018,Del13 (Isolated monosomy 13) [identifier] in bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000019,Del13 (Isolated monosomy 13) cells/100 cells in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000019,Del13 (Isolated monosomy 13) cells/100 cells in bone marrow,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000020,t(4;14)(p16;q32) [identifier] in Bone marrow,observation,,,
measurement_concept_id,measurement,,2000000020,t(4;14)(p16;q32) [identifier] in Bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000021,Other cytogenetic abnormalities [identifier] in the absence of IgH translocations or trisomy or monosomy 14,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000022,t(4;14)(p16;q32) cells/100 cells in Bone marrow,observation,,,
measurement_concept_id,measurement,,2000000022,t(4;14)(p16;q32) cells/100 cells in Bone marrow,,unit_concept_id,,Yes
observation_concept_id,observation,measurement_concept_id,2000000023,Toxicity value,measurement,,,
observation_concept_id,observation,,2000000023,Toxicity value,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000024,Outcome of adverse event,observation,,,
measurement_concept_id,measurement,,2000000024,Outcome of adverse event,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000028,QLQ-C30 Global Health Status change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000907,Quality of life,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000029,QLQ-C30 Physical Functioning change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000030,QLQ-C30 Role Functioning change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000031,QLQ-C30 Emotional Functioning change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000032,QLQ-C30 Cognitive Functioning change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000033,QLQ-C30 Social Functioning change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000034,QLQ-C30 Fatigue change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000035,QLQ-C30 Nausea and Vomiting change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000036,QLQ-C30 Pain change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000037,QLQ-C30 Dyspnoeachange from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000038,QLQ-C30 Insomnia change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000039,QLQ-C30 Appetite Loss change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000040,QLQ-C30 Constipation change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000041,QLQ-C30 Diarrhea change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000042,QLQ-C30 Financial Difficulties change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000043,EQ-5D 5L Total change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000044,EQ-VAS change from baseline,observation,,,
observation_concept_id,observation,measurement_concept_id,2000000098,Chemotherapy changed - End of Phase/ line,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000099,Censored Last Visit,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000100,Chemotherapy changed - Patient Request,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000101,Censored for unknown reason,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000180,History of neuropathic pain,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000181,History of neuropathy,measurement,,,
measurement_concept_id,measurement,observation_concept_id,2000000588,CD200 % cells in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000588,CD200 % cells in bone marrow,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000589,CD229 % cells in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000589,CD229 % cells in bone marrow,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000590,CD319 % cells in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000590,CD319 % cells in bone marrow,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000591,CD54 % cells in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000591,CD54 % cells in bone marrow,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000592,CD56 % cells in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000592,CD56 % cells in bone marrow,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000593,VS38c % cells in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000593,VS38c % cells in bone marrow,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000594,CD27 % cells in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000594,CD27 % cells in bone marrow,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000595,Isolated Monosomy 14,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000596,t(14;20) (q32;q11) fusion transcript [Identifier] in Bone marrow,observation,,,
measurement_concept_id,measurement,,2000000596,t(14;20) (q32;q11) fusion transcript [Identifier] in Bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000597,t(6;14) (p21;q32) fusion transcript [Identifier] in Bone marrow,observation,,,
measurement_concept_id,measurement,,2000000597,t(6;14) (p21;q32) fusion transcript [Identifier] in Bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000598,Other IGH translocation,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000599,Trisomic MM,observation,,,
measurement_concept_id,measurement,,2000000599,Trisomic MM,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000600,Combined IgH-translocated/trisomic MM,observation,,,
observation_concept_id,observation,measurement_concept_id,2000000601,Partial response,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000928,IMWG 2011 Response Criteria,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000602,Progressive disease,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000603,Stable disease,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000604,Complete response,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000605,Immunophenotypic complete response,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000606,Molecular response,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000607,Stringent complete response,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000608,Very good partial response,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000609,Near complete response,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000610,Minimal response,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000611,Response unknown/NA,measurement,,,
measurement_concept_id,measurement,observation_concept_id,2000000621,IgA [presence],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000622,IgG [Mass/volume],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000623,IgM [Mass/volume],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000624,ZAP-70 expression [categorical],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000625,IGHV rearrangement [Identifier] in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000625,IGHV rearrangement [Identifier] in bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000626,IGHV rearrangement cells/100 cells in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000626,IGHV rearrangement cells/100 cells in bone marrow,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000627,ZAP-70 expression in bone marrow,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000628,CXCR4-WHIM mutation,observation,,,
measurement_concept_id,measurement,,2000000628,CXCR4-WHIM mutation,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000629,SOX 11 Alterations by Immunohistochemistry,observation,,,
measurement_concept_id,measurement,,2000000629,SOX 11 Alterations by Immunohistochemistry,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000631,Del(13)q [Identifier] in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000631,Del(13)q [Identifier] in bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000632,Del(11)q [Identifier] in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000632,Del(11)q [Identifier] in bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000909,Del11q,observation,,,
measurement_concept_id,measurement,,2000000909,Del11q,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000633,Del(11)q cells/100 cells in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000633,Del(11)q cells/100 cells in bone marrow,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000634,Binet stage,observation,,,
measurement_concept_id,measurement,,2000000634,Binet stage,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000638,Rai stage,observation,,,
measurement_concept_id,measurement,,2000000638,Rai stage,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000887,Staging/risk category,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000645,Mayo stage,observation,,,
measurement_concept_id,measurement,,2000000645,Mayo stage,,value_as_concept_id,Yes,
observation_concept_id,observation,measurement_concept_id,2000000649,IWCLL consenus response criteria 2008: complete remission,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000650,IWCLL consenus response criteria 2008 complete remission with incomplete marrow recovery,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000651,IWCLL consenus response criteria 2008 partial remission,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000652,IWCLL consenus response criteria 2008 stable disease,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000653,IWCLL consenus response criteria 2008 progressive disease,measurement,,,
measurement_concept_id,measurement,observation_concept_id,2000000672,Del(13)q cells/100 cells in bone marrow,observation,,,
measurement_concept_id,measurement,,2000000672,Del(13)q cells/100 cells in bone marrow,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000673,Ann Arbour staging score,observation,,,
measurement_concept_id,measurement,,2000000673,Ann Arbour staging score,,value_as_concept_id,Yes,
observation_concept_id,observation,measurement_concept_id,2000000678,B symptoms Y/N,measurement,,,
observation_concept_id,observation,,2000000678,B symptoms Y/N,,value_as_concept_id,Yes,
observation_concept_id,observation,measurement_concept_id,2000000679,B symptom: weight loss (Y/N),measurement,,,
observation_concept_id,observation,,2000000679,B symptom: weight loss (Y/N),,value_as_concept_id,Yes,
observation_concept_id,observation,measurement_concept_id,2000000680,B symptom: fever (Y/N),measurement,,,
observation_concept_id,observation,,2000000680,B symptom: fever (Y/N),,value_as_concept_id,Yes,
observation_concept_id,observation,measurement_concept_id,2000000681,B symptom: Night sweats (Y/N),measurement,,,
observation_concept_id,observation,,2000000681,B symptom: Night sweats (Y/N),,value_as_concept_id,Yes,
observation_concept_id,observation,measurement_concept_id,2000000682,Blastoid histology,measurement,,,
measurement_concept_id,measurement,observation_concept_id,2000000683,Patient International Prognostic Scoring System for WM (IPSSWM),observation,,,
measurement_concept_id,measurement,,2000000683,Patient International Prognostic Scoring System for WM (IPSSWM),,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000687,Patient MCL International Prognostic Index (MIPI) risk score,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000688,Patient MCL International Prognostic Index (MIPI) risk category,observation,,,
measurement_concept_id,measurement,,2000000688,Patient MCL International Prognostic Index (MIPI) risk category,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000692,Bulky disease diameter,observation,,,
measurement_concept_id,measurement,,2000000692,Bulky disease diameter,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000697,Bone marrow involvement,observation,,,
measurement_concept_id,measurement,,2000000697,Bone marrow involvement,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000703,CIRS Score,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000704,CIRS (cardiac) [#1],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000705,CIRS (hypertension) [#2],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000706,CIRS (vascular) [#3],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000707,CIRS (respiratory) [#4],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000708,CIRS (eye-ear-nose-throat-larynx) [#5],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000709,CIRS (Upper GI) [#6],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000710,CIRS (Lower GI) [#7],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000711,CIRS (Hepatic) [#8],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000712,CIRS (Renal) [#9],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000713,CIRS (Other genito-urinary) [#10],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000714,CIRS (Musculo-skeletal-integumentary) [#11],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000715,CIRS (Neurological) [#12],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000716,CIRS (Endocrine-metabolic) [#13],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000717,CIRS (Psychiatric/ behavioral) [#14],observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000724,Revised Multiple Myeloma International Staging System (R-ISS),observation,,,
measurement_concept_id,measurement,,2000000724,Revised Multiple Myeloma International Staging System (R-ISS),,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000728,Protein.monoclonal [Mass/volume] in Serum by Electrophoresis,observation,,,
measurement_concept_id,measurement,,2000000728,Protein.monoclonal [Mass/volume] in Serum by Electrophoresis,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000946,Serum protein electrophoresis (SPEP),observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000888,The Frailty Index for Elders (FIFE),observation,,,
measurement_concept_id,measurement,,2000000888,The Frailty Index for Elders (FIFE),,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000892,Patient Cumulative Illness Rating Scale (CIRS),observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000893,Lytic_bone_lesions,observation,,,
measurement_concept_id,measurement,,2000000893,Lytic_bone_lesions,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000894,Imaging,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000895,Imaging by CT,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000896,Imaging by MRI,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000897,PET CT,observation,,,
measurement_concept_id,measurement,,2000000897,PET CT,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000898,Whole body Low Dose CT,observation,,,
measurement_concept_id,measurement,,2000000898,Whole body Low Dose CT,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000899,MRI of the spine,observation,,,
measurement_concept_id,measurement,,2000000899,MRI of the spine,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000900,Whole body MRI,observation,,,
measurement_concept_id,measurement,,2000000900,Whole body MRI,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000905,EQ-5D 3L Total change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000906,EQ-5D Y Total change from baseline,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000908,Immunohistochemistry,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000910,Del13q,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000911,Del17p,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000920,Cytogenetics,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000912,IGHV rearrangement,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000913,Isolated Monosomy 13,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000914,t(11;14) (q13;q32),observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000915,t(4;14)(p16;q32)(FGFR3;IGH) fusion transcript [Identifier] in Bone marrow,observation,,,
measurement_concept_id,measurement,,2000000915,t(4;14)(p16;q32)(FGFR3;IGH) fusion transcript [Identifier] in Bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000916,ZAP-70 expression measurement,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000917,t(11;14) (q13;q32) [identifier] in bone marrow,observation,,,
