cdmFieldName,cdmTable,cdmWrongFieldName,concept_id,concept_name,wrongDomain,cdmValueFieldName,checkAllowedValues,checkUnit
measurement_concept_id,measurement,,2000000917,t(11;14) (q13;q32) [identifier] in bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000918,t(14;16)(q32;q23)(IGH;MAF) fusion transcript [identifier] in Bone marrow,observation,,,
measurement_concept_id,measurement,,2000000918,t(14;16)(q32;q23)(IGH;MAF) fusion transcript [identifier] in Bone marrow,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000919,t(11;14) (q13;q32) cells/100 cells in Bone marrow,observation,,,
measurement_concept_id,measurement,,2000000919,t(11;14) (q13;q32) cells/100 cells in Bone marrow,,unit_concept_id,,Yes
observation_concept_id,observation,measurement_concept_id,2000000921,Very good partial response or better,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000922,Sequencing Sustained MRD Negative,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000931,Sustained MRD Negative,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000923,Flow Sustained MRD Negative,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000924,Sequencing MRD-Negative,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000925,Flow MRD-negative,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000926,MRD Positive,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000927,IWCLL consenus response criteria 2008,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000929,IMWG 2016 Response Criteria,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000930,MRD Negative,measurement,,,
measurement_concept_id,measurement,observation_concept_id,2000000932,Molecular response measurement by flow cytometry or sequencing,observation,,,
measurement_concept_id,measurement,,2000000932,Molecular response measurement by flow cytometry or sequencing,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000942,Serum Quantitative Immunoglobulins,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000943,Urine protein electrophoresis (UPEP),observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000944,Urine immunofixation electrophoresis (UIFE),observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000945,Full skeleton radiographic survey,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000947,Mayo Stratification for Myeloma and Risk-adapted Therapy (mSMART 2.0),observation,,,
measurement_concept_id,measurement,,2000000947,Mayo Stratification for Myeloma and Risk-adapted Therapy (mSMART 2.0),,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000951,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000952,Serum immunofixation electrophoresis (SIFE),observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000953,Full blood count,observation,,,
observation_concept_id,observation,measurement_concept_id,2000000954,History of solitary plasmacytoma,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000955,History of Polyneuropathy,measurement,,,
observation_concept_id,observation,measurement_concept_id,2000000956,History of monoclonal gammopathy of undetermined significance (MGUS),measurement,,,
measurement_concept_id,measurement,observation_concept_id,2000000957,M protein,observation,,,
measurement_concept_id,measurement,,2000000957,M protein,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000965,Bone marrow aspiration cytology,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000969,Bone marrow histology,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000970,Monoclonal plasmocyte count,observation,,,
measurement_concept_id,measurement,,2000000970,Monoclonal plasmocyte count,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000971,FISH Cells-separated ,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000972,FISH c-Ig staining,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000973,FISH test purity,observation,,,
measurement_concept_id,measurement,,2000000973,FISH test purity,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000975,del(13)(q14)/monosomy 13,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000976,Durie-Salmon substage staging system,observation,,,
measurement_concept_id,measurement,,2000000976,Durie-Salmon substage staging system,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000979,Light chain type from serum,observation,,,
measurement_concept_id,measurement,,2000000979,Light chain type from serum,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000000980,Conventional cytogenetics exam,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000981,Osteolytic lesions - X-ray,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000982,Osteolytic lesions - NMR,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000983,Osteolytic lesions - CT,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000984,Osteolytic lesions - LDCT,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000985,Osteolytic lesions - PET,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000986,Osteolytic lesions - MIBI,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000987,Ig kappa HLC pair (g/l),observation,,,
measurement_concept_id,measurement,,2000000987,Ig kappa HLC pair (g/l),,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000988,Ig lambda HLC pair (g/l),observation,,,
measurement_concept_id,measurement,,2000000988,Ig lambda HLC pair (g/l),,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000989,HLC ratio,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000991,IGH rearrangement,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000992,del(17)(p13),observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000993,Plasmocyte count FC,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000000994,Clonal PC,observation,,,
measurement_concept_id,measurement,,2000000994,Clonal PC,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000995,Policlonal PC,observation,,,
measurement_concept_id,measurement,,2000000995,Policlonal PC,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000000996,Extramedullary mass - relation,observation,,,
measurement_concept_id,measurement,,2000000996,Extramedullary mass - relation,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001000,Extramedullary mass histology,observation,,,
observation_concept_id,observation,measurement_concept_id,2000001015,date of disease progression,measurement,,,
measurement_concept_id,measurement,observation_concept_id,2000001018,Granulocyte-colony stimulating factors - G-CSF,observation,,,
measurement_concept_id,measurement,observation_concept_id,2000001019,"Dosage 30 IU / 0,5 ml - number of doses",observation,,,
measurement_concept_id,measurement,observation_concept_id,2000001020,"Dosage 48 IU / 0,5 ml - number of doses",observation,,,
measurement_concept_id,measurement,observation_concept_id,2000001021,M-protein [mg/l per 24h] in Urine - ratio after treatment/entry,observation,,,
measurement_concept_id,measurement,,2000001021,M-protein [mg/l per 24h] in Urine - ratio after treatment/entry,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000001022,4-color plasmocyte cytometry,observation,,,
measurement_concept_id,measurement,,2000001022,4-color plasmocyte cytometry,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001023,8-color plasmocyte cytometry,observation,,,
measurement_concept_id,measurement,,2000001023,8-color plasmocyte cytometry,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001024,Change of M-protein type,observation,,,
measurement_concept_id,measurement,,2000001024,Change of M-protein type,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001025,Change of light chain type,observation,,,
measurement_concept_id,measurement,,2000001025,Change of light chain type,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001026,M-protein [Mass/volume] entry level in Serum ,observation,,,
measurement_concept_id,measurement,,2000001026,M-protein [Mass/volume] entry level in Serum ,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3046299,Protein.monoclonal [Mass/volume] in Serum by Electrophoresis,observation,,,
measurement_concept_id,measurement,,3046299,Protein.monoclonal [Mass/volume] in Serum by Electrophoresis,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3050579,ZAP70 cells [Presence] in Unspecified specimen,observation,,,
measurement_concept_id,measurement,,3050579,ZAP70 cells [Presence] in Unspecified specimen,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,40757589,Granulocyte colony stimulating factor [Mass/volume] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,observation_concept_id,3018199,Band form neutrophils [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3018199,Band form neutrophils [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3004809,Bands %,observation,,,
measurement_concept_id,measurement,,3004809,Bands %,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000001076,Bone marrow involvement according to cytology [%],observation,,,
measurement_concept_id,measurement,,2000001076,Bone marrow involvement according to cytology [%],,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000001078,Bone marrow involvement according to histology [%],observation,,,
measurement_concept_id,measurement,,2000001078,Bone marrow involvement according to histology [%],,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000001077,Bone marrow involvement according to immunophenotyping [%],observation,,,
measurement_concept_id,measurement,,2000001077,Bone marrow involvement according to immunophenotyping [%],,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000001080,Del 6q21 [%] in bone marrow by FISH,observation,,,
measurement_concept_id,measurement,,2000001080,Del 6q21 [%] in bone marrow by FISH,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000001096,Del 6q21 [%] in peripheral blood by FISH,observation,,,
measurement_concept_id,measurement,,2000001096,Del 6q21 [%] in peripheral blood by FISH,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000001081,Del 6q21 [Identifier] in bone marrow by FISH,observation,,,
measurement_concept_id,measurement,,2000001081,Del 6q21 [Identifier] in bone marrow by FISH,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001097,Del 6q21 [Identifier] in peripheral blood by FISH,observation,,,
measurement_concept_id,measurement,,2000001097,Del 6q21 [Identifier] in peripheral blood by FISH,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001083,Del 8q24 [Identifier] in bone marrow by FISH,observation,,,
measurement_concept_id,measurement,,2000001083,Del 8q24 [Identifier] in bone marrow by FISH,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,2000001098,Del 8q24 [%] in peripheral blood by FISH,observation,,,
measurement_concept_id,measurement,,2000001098,Del 8q24 [%] in peripheral blood by FISH,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,2000001099,Del 8q24 [Identifier] in peripheral blood by FISH,observation,,,
measurement_concept_id,measurement,,2000001099,Del 8q24 [Identifier] in peripheral blood by FISH,,value_as_concept_id,Yes,
measurement_concept_id,measurement,observation_concept_id,3026361,Erythrocytes [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3026361,Erythrocytes [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3009542,Hematocrit [Volume Fraction] of Blood,observation,,,
measurement_concept_id,measurement,,3009542,Hematocrit [Volume Fraction] of Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3000963,Hemoglobin [Mass/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3000963,Hemoglobin [Mass/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3007164,IgA [Mass/volume] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,3007164,IgA [Mass/volume] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,44816761,IgA.kappa/IgA.lambda [Mass Ratio] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,44816761,IgA.kappa/IgA.lambda [Mass Ratio] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,44816756,IgA.kappa [Mass/volume] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,44816756,IgA.kappa [Mass/volume] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,44816757,IgA.lambda [Mass/volume] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,44816757,IgA.lambda [Mass/volume] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3005719,IgG [Mass/volume] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,3005719,IgG [Mass/volume] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,44816760,IgG.kappa/IgG.lambda [Mass Ratio] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,44816760,IgG.kappa/IgG.lambda [Mass Ratio] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,44816754,IgG.kappa [Mass/volume] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,44816754,IgG.kappa [Mass/volume] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,44816755,IgG.lambda [Mass/volume] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,44816755,IgG.lambda [Mass/volume] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3028026,IgM [Mass/volume] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,3028026,IgM [Mass/volume] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,44816762,IgM.kappa/IgM.lambda [Mass Ratio] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,44816762,IgM.kappa/IgM.lambda [Mass Ratio] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,44816758,IgM.kappa [Mass/volume] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,44816758,IgM.kappa [Mass/volume] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,44816759,IgM.lambda [Mass/volume] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,44816759,IgM.lambda [Mass/volume] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3007778,Kappa light chains/Lambda light chains [Mass Ratio] in Serum,observation,,,
measurement_concept_id,measurement,,3007778,Kappa light chains/Lambda light chains [Mass Ratio] in Serum,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3053209,Kappa light chains.free/Lambda light chains.free [Mass Ratio] in Serum,observation,,,
measurement_concept_id,measurement,,3053209,Kappa light chains.free/Lambda light chains.free [Mass Ratio] in Serum,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3031501,Kappa light chains.free/Lambda light chains.free [Mass Ratio] in Urine,observation,,,
measurement_concept_id,measurement,,3031501,Kappa light chains.free/Lambda light chains.free [Mass Ratio] in Urine,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3034860,Kappa light chains.free [Mass/volume] in Serum,observation,,,
measurement_concept_id,measurement,,3034860,Kappa light chains.free [Mass/volume] in Serum,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3047169,Lambda light chains.free [Mass/volume] in Serum or Plasma,observation,,,
measurement_concept_id,measurement,,3047169,Lambda light chains.free [Mass/volume] in Serum or Plasma,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3032372,Large granular lymphocytes [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3032372,Large granular lymphocytes [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3031745,Lymphocytes Plasmacytoid/100 leukocytes in Blood,observation,,,
measurement_concept_id,measurement,,3031745,Lymphocytes Plasmacytoid/100 leukocytes in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3007357,Lymphoma cells/100 leukocytes in Blood,observation,,,
measurement_concept_id,measurement,,3007357,Lymphoma cells/100 leukocytes in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3035941,MCH [Entitic mass] (mean cell hemoglobin),observation,,,
measurement_concept_id,measurement,,3035941,MCH [Entitic mass] (mean cell hemoglobin),,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3024731,MCV [Entitic volume],observation,,,
measurement_concept_id,measurement,,3024731,MCV [Entitic volume],,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3032340,Malignant cells/100 leukocytes in Blood,observation,,,
measurement_concept_id,measurement,,3032340,Malignant cells/100 leukocytes in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3032330,Malignant cells [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3032330,Malignant cells [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3031747,Monoblasts [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3031747,Monoblasts [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3019069,Monocytes %,observation,,,
measurement_concept_id,measurement,,3019069,Monocytes %,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3014695,Myeloblasts/100 leukocytes in Blood,observation,,,
measurement_concept_id,measurement,,3014695,Myeloblasts/100 leukocytes in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3021120,Myelocytes [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3021120,Myelocytes [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3017732,Neutrophils [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3017732,Neutrophils [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3032942,Plasma cell precursor/100 leukocytes in Blood,observation,,,
measurement_concept_id,measurement,,3032942,Plasma cell precursor/100 leukocytes in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3032320,Plasma cell precursor [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3032320,Plasma cell precursor [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3007461,Platelets [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3007461,Platelets [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3031114,Protein.monoclonal/Protein.total in 24 hour Urine by Electrophoresis,observation,,,
measurement_concept_id,measurement,,3031114,Protein.monoclonal/Protein.total in 24 hour Urine by Electrophoresis,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3036416,Protein.monoclonal [Mass/volume] in Urine,observation,,,
measurement_concept_id,measurement,,3036416,Protein.monoclonal [Mass/volume] in Urine,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3015586,Segmented neutrophils [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3015586,Segmented neutrophils [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3031741,Smudge cells [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3031741,Smudge cells [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3001552,Prolymphocytes [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3001552,Prolymphocytes [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3031793,Immature monocytes/100 leukocytes in Blood,observation,,,
measurement_concept_id,measurement,,3031793,Immature monocytes/100 leukocytes in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3031772,Monoblasts/100 leukocytes in Blood,observation,,,
measurement_concept_id,measurement,,3031772,Monoblasts/100 leukocytes in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3031805,Promonocytes [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3031805,Promonocytes [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3017354,Segmented neutrophils/100 leukocytes in Blood,observation,,,
measurement_concept_id,measurement,,3017354,Segmented neutrophils/100 leukocytes in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3001604,Monocytes [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3001604,Monocytes [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3018718,Plasma cells/100 leukocytes in Blood,observation,,,
measurement_concept_id,measurement,,3018718,Plasma cells/100 leukocytes in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3031781,Immature monocytes [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3031781,Immature monocytes [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3018010,Neutrophils %,observation,,,
measurement_concept_id,measurement,,3018010,Neutrophils %,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3000192,Neutrophils.hypersegmented [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3000192,Neutrophils.hypersegmented [#/volume] in Blood,,unit_concept_id,,Yes
measurement_concept_id,measurement,observation_concept_id,3010997,Myeloblasts [#/volume] in Blood,observation,,,
measurement_concept_id,measurement,,3010997,Myeloblasts [#/volume] in Blood,,unit_concept_id,,Yes
